day,operation,price,investment,total balance
165,buy,256.8999938964844,0,115310.10070800781
166,sell,258.0799865722656,16.614698576342775,117890.90057373047
169,buy,251.9199981689453,0,115371.70059204102
170,buy,251.4900054931641,0,112856.80053710938
171,buy,248.5,0,110371.80053710938
172,sell,273.5799865722656,21.823920225148157,113107.60040283203
173,buy,267.4800109863281,0,110432.80029296875
174,sell,271.29998779296875,4.866451530178619,113145.80017089844
175,sell,276.0400085449219,0.5793391390674131,115906.20025634766
176,buy,274.3900146484375,0,113162.30010986328
178,sell,266.5,6.728074992824336,115827.30010986328
179,sell,262.5899963378906,9.522023003885135,118453.20007324219
181,sell,244.8800048828125,3.385968188716794,120902.00012207031
182,sell,246.9900054931641,3.5206879098892987,123371.90017700195
184,sell,240.5,0.7034555833927746,125776.90017700195
185,sell,246.3800048828125,-4.199388794051314,128240.70022583008
186,sell,250.22000122070312,-2.6002307646892726,130742.90023803711
187,sell,251.6000061035156,-0.1270213034914042,133258.90029907227
188,sell,246.52999877929688,-1.9722480438698933,135724.20028686523
190,buy,260.04998779296875,0,133123.70040893555
192,sell,259.6700134277344,4.4949752224283195,135720.4005432129
194,buy,262.989990234375,0,133090.50064086914
195,sell,258.8699951171875,-3.218938057237,135679.20059204102
196,sell,251.1199951171875,-8.480636425878957,138190.4005432129
197,buy,253.9199981689453,0,135651.20056152344
198,sell,254.8500061035156,-1.999608511265522,138199.7006225586
199,sell,242.67999267578125,-7.722726458331593,140626.5005493164
200,sell,220.1100006103516,-13.315216525835941,142827.60055541992
204,buy,212.4199981689453,0,140703.40057373047
205,sell,205.75999450683597,-3.1352997455599283,142761.00051879883
208,buy,200.83999633789065,0,140752.60055541992
209,buy,205.66000366210935,0,138696.00051879883
210,buy,218.50999450683597,0,136510.90057373047
211,buy,219.9600067138672,0,134311.3005065918
212,buy,219.2700042724609,0,132118.6004638672
215,buy,209.97999572753903,0,130018.8005065918
216,buy,214.6499938964844,0,127872.30056762695
217,buy,223.7100067138672,0,125635.20050048828
218,buy,237.41000366210935,0,123261.10046386719
219,buy,242.83999633789065,0,120832.70050048828
220,buy,233.58999633789065,0,118496.80053710938
223,buy,241.1999969482422,0,116084.80056762695
224,buy,234.2100067138672,0,113742.70050048828
225,sell,235.4499969482422,17.232623601587857,116097.2004699707
226,sell,236.0800018310547,14.791402133262677,118458.00048828125
228,buy,244.13999938964844,0,116016.60049438477
229,sell,240.0800018310547,9.871405366560438,118417.40051269531
230,sell,238.8300018310547,8.578830033286163,120805.70053100586
231,sell,235.5800018310547,7.438316797005792,123161.5005493164
232,sell,238.72000122070312,13.68702070575136,125548.70056152344
233,sell,239.3699951171875,11.516422978620904,127942.40051269531
234,sell,242.63999938964844,8.461844400189646,130368.8005065918
236,sell,239.7400054931641,0.9814252959495711,132766.20056152344
237,sell,237.00999450683597,-2.4007584907647375,135136.3005065918
239,buy,251.0500030517578,0,132625.80047607422
240,sell,253.5,8.52348301479028,135160.80047607422
241,sell,252.0800018310547,4.510781517608054,137681.60049438477
242,sell,257.2200012207031,9.824513832556734,140253.8005065918
245,buy,252.5399932861328,0,137728.40057373047
246,sell,256.6099853515625,5.107719338530805,140294.5004272461
247,sell,261.44000244140625,4.138617511789625,142908.90045166016
248,sell,253.17999267578125,0.25342496502061185,145440.70037841797
